"Time / s","Vm3:Measured voltage","Am1:Measured current"
0.014315984973202193,30.84451415232115,0
0.014325984973202192,30.835229410271726,0
0.014335984973202192,30.826089030121757,0
0.014345984973202192,30.817090043382649,0
0.014355984973202191,30.80822956434179,0
0.014365984973202191,30.799504787041936,0
0.01437598497320219,30.790912982397252,0
0.01438598497320219,30.782451495438703,0
0.01439598497320219,30.77411774268186,0
0.014405984973202189,30.765909209610665,0
0.014415984973202189,30.757823448271068,0
0.014425984973202188,30.749858074968827,0
0.014435984973202188,30.742010768066095,0
0.014445984973202187,30.734279265871795,0
0.014455984973202187,30.726661364620938,0
0.014465984973202187,30.719154916538532,0
0.014475984973202186,30.711757827983767,0
0.014485984973202186,30.704468057670582,0
0.014495984973202185,30.697283614960821,0
0.014505984973202185,30.690202558226495,0
0.014515984973202185,30.683222993277774,0
0.014525984973202184,30.676343071853609,0
0.014535984973202184,30.669560990171973,0
0.014545984973202183,30.662874987536927,0
0.014555984973202183,30.656283344999899,0
0.014565984973202183,30.649784384072575,0
0.014575984973202182,30.643376465489119,0
0.014585984973202182,30.637057988015421,0
0.014595984973202181,30.630827387303221,0
0.014605984973202181,30.62468313478719,0
0.014615984973202181,30.618623736622908,0
0.01462598497320218,30.612647732664065,0
0.01463598497320218,30.606753695477067,0
0.014645984973202179,30.600940229391444,0
0.014655984973202179,30.595205969584537,0
0.014665984973202179,30.589549581198931,0
0.014675984973202178,30.583969758491293,0
0.014685984973202178,30.578465224011246,0
0.014695984973202177,30.573034727809031,0
0.014705984973202177,30.567677046670724,0
0.014715984973202176,30.562390983379924,0
0.014725984973202176,30.557175366004763,0
0.014735984973202176,30.552029047209214,0
0.014745984973202175,30.546950903587724,0
0.014755984973202175,30.54193983502223,0
0.014765984973202174,30.536994764060623,0
0.014775984973202174,30.532114635315864,0
0.014785984973202174,30.527298414884868,0
0.014795984973202173,30.522545089786448,0
0.014805984973202173,30.517853667417494,0
0.014815984973202172,30.513223175026777,0
0.014825984973202172,30.50865265920558,0
0.014835984973202172,30.504141185394626,0
0.014845984973202171,30.499687837406611,0
0.014855984973202171,30.495291716963752,0
0.01486598497320217,30.490951943249836,0
0.01487598497320217,30.486667652476171,0
0.01488598497320217,30.482437997460952,0
0.014895984973202169,30.478262147221546,0
0.014905984973202169,30.474139286579224,0
0.014915984973202168,30.47006861577584,0
0.014925984973202168,30.466049350102132,0
0.014935984973202168,30.462080719537077,0
0.014945984973202167,30.458161968398045,0
0.014955984973202167,30.454292355001289,0
0.014965984973202166,30.450471151332398,0
0.014975984973202166,30.446697642726427,0
0.014985984973202165,30.442971127557296,0
0.014995984973202165,30.439290916936177,0
0.014999999999999573,30.437826177694156,0
0.014999999999999999,30.437826177694003,0
0.015009999999999999,30.434209727410181,0
0.015019999999999999,30.430637977591545,0
0.015029999999999998,30.427110280531615,0
0.015039999999999998,30.423626000032701,0
0.015049999999999997,30.420184511147689,0
0.015059999999999997,30.416785199929045,0
0.015069999999999997,30.413427463184767,0
0.015079999999999996,30.410110708241046,0
0.015089999999999996,30.406834352711417,0
0.015099999999999995,30.403597824272239,0
0.015109999999999995,30.400400560444204,0
0.015119999999999995,30.397242008379756,0
0.015129999999999994,30.394121624656211,0
0.015139999999999994,30.391038875074351,0
